5.541992187500000000e-02	-7.781982421875000000e-04	1.884765625000000000e-01	6.542968750000000000e-02	1.000000000000000000e+00	7.617187500000000000e-01	9.335937500000000000e-01	9.414062500000000000e-01
-1.152038574218750000e-03	5.957031250000000000e-02	3.593750000000000000e-01	5.742187500000000000e-01	8.945312500000000000e-01	8.710937500000000000e-01	5.390625000000000000e-01	9.765625000000000000e-01
-2.532958984375000000e-03	5.117187500000000000e-01	4.711914062500000000e-02	3.964843750000000000e-01	8.632812500000000000e-01	8.945312500000000000e-01	7.656250000000000000e-01	9.765625000000000000e-01
3.769531250000000000e-01	9.804687500000000000e-01	5.390625000000000000e-01	8.593750000000000000e-01	8.007812500000000000e-01	9.726562500000000000e-01	8.867187500000000000e-01	9.960937500000000000e-01
5.585937500000000000e-01	7.968750000000000000e-01	7.851562500000000000e-01	7.031250000000000000e-01	9.960937500000000000e-01	9.335937500000000000e-01	9.804687500000000000e-01	7.500000000000000000e-01
7.226562500000000000e-01	8.750000000000000000e-01	-8.544921875000000000e-04	9.062500000000000000e-01	7.695312500000000000e-01	1.000000000000000000e+00	7.539062500000000000e-01	9.882812500000000000e-01
5.078125000000000000e-01	8.085937500000000000e-01	3.261718750000000000e-01	9.570312500000000000e-01	8.164062500000000000e-01	8.281250000000000000e-01	1.000000000000000000e+00	8.554687500000000000e-01
8.515625000000000000e-01	9.179687500000000000e-01	6.210937500000000000e-01	-1.647949218750000000e-03	7.070312500000000000e-01	9.531250000000000000e-01	8.906250000000000000e-01	9.804687500000000000e-01
4.550781250000000000e-01	8.593750000000000000e-01	-5.676269531250000000e-03	-2.914428710937500000e-03	1.007812500000000000e+00	1.000000000000000000e+00	9.843750000000000000e-01	8.085937500000000000e-01
7.851562500000000000e-01	-4.699707031250000000e-03	7.539062500000000000e-01	5.000000000000000000e-01	9.492187500000000000e-01	8.359375000000000000e-01	8.164062500000000000e-01	8.632812500000000000e-01
4.902343750000000000e-01	2.851562500000000000e-01	5.390625000000000000e-01	2.421875000000000000e-01	9.570312500000000000e-01	9.062500000000000000e-01	6.601562500000000000e-01	9.453125000000000000e-01
7.460937500000000000e-01	6.992187500000000000e-01	9.414062500000000000e-01	6.796875000000000000e-01	7.539062500000000000e-01	9.140625000000000000e-01	7.812500000000000000e-01	6.875000000000000000e-01
7.578125000000000000e-01	6.250000000000000000e-01	3.417968750000000000e-01	6.796875000000000000e-01	9.648437500000000000e-01	9.804687500000000000e-01	9.414062500000000000e-01	1.000000000000000000e+00
9.570312500000000000e-01	3.007812500000000000e-01	9.453125000000000000e-01	7.148437500000000000e-01	9.765625000000000000e-01	7.148437500000000000e-01	9.843750000000000000e-01	9.960937500000000000e-01
-2.334594726562500000e-03	7.539062500000000000e-01	4.550781250000000000e-01	7.382812500000000000e-01	1.000000000000000000e+00	6.914062500000000000e-01	7.539062500000000000e-01	8.710937500000000000e-01
1.000000000000000000e+00	9.179687500000000000e-01	9.101562500000000000e-01	6.718750000000000000e-01	9.765625000000000000e-01	7.968750000000000000e-01	7.460937500000000000e-01	9.531250000000000000e-01
7.460937500000000000e-01	5.976562500000000000e-01	8.203125000000000000e-01	7.656250000000000000e-01	8.007812500000000000e-01	9.882812500000000000e-01	9.375000000000000000e-01	9.726562500000000000e-01
9.648437500000000000e-01	7.460937500000000000e-01	8.046875000000000000e-01	1.000000000000000000e+00	7.304687500000000000e-01	9.492187500000000000e-01	9.023437500000000000e-01	1.000000000000000000e+00
4.707031250000000000e-01	5.898437500000000000e-01	7.343750000000000000e-01	7.773437500000000000e-01	9.140625000000000000e-01	9.843750000000000000e-01	9.218750000000000000e-01	8.007812500000000000e-01
7.578125000000000000e-01	9.804687500000000000e-01	6.367187500000000000e-01	7.929687500000000000e-01	3.671875000000000000e-01	9.726562500000000000e-01	8.320312500000000000e-01	9.804687500000000000e-01
9.062500000000000000e-01	9.257812500000000000e-01	7.734375000000000000e-01	9.296875000000000000e-01	9.062500000000000000e-01	9.570312500000000000e-01	1.007812500000000000e+00	1.000000000000000000e+00
2.988281250000000000e-01	5.390625000000000000e-01	9.335937500000000000e-01	6.992187500000000000e-01	9.335937500000000000e-01	9.960937500000000000e-01	9.960937500000000000e-01	9.882812500000000000e-01
9.218750000000000000e-01	5.625000000000000000e-01	4.589843750000000000e-01	7.304687500000000000e-01	7.539062500000000000e-01	9.843750000000000000e-01	7.109375000000000000e-01	9.921875000000000000e-01
3.164062500000000000e-01	6.562500000000000000e-01	7.421875000000000000e-01	6.718750000000000000e-01	9.023437500000000000e-01	1.000000000000000000e+00	9.492187500000000000e-01	9.179687500000000000e-01
1.992187500000000000e-01	7.617187500000000000e-01	7.109375000000000000e-01	7.070312500000000000e-01	7.734375000000000000e-01	9.921875000000000000e-01	9.882812500000000000e-01	9.492187500000000000e-01
2.890625000000000000e-01	1.542968750000000000e-01	5.156250000000000000e-01	6.796875000000000000e-01	9.609375000000000000e-01	8.242187500000000000e-01	8.789062500000000000e-01	9.882812500000000000e-01
3.359375000000000000e-01	6.093750000000000000e-01	1.230468750000000000e-01	6.054687500000000000e-01	9.648437500000000000e-01	8.281250000000000000e-01	9.335937500000000000e-01	1.007812500000000000e+00
4.687500000000000000e-01	3.730468750000000000e-01	5.937500000000000000e-01	8.476562500000000000e-01	7.968750000000000000e-01	1.007812500000000000e+00	1.000000000000000000e+00	7.304687500000000000e-01
9.179687500000000000e-01	1.816406250000000000e-01	3.300781250000000000e-01	8.203125000000000000e-01	8.593750000000000000e-01	9.375000000000000000e-01	8.867187500000000000e-01	9.101562500000000000e-01
4.843750000000000000e-01	6.757812500000000000e-01	8.281250000000000000e-01	6.718750000000000000e-01	9.609375000000000000e-01	1.007812500000000000e+00	8.906250000000000000e-01	8.632812500000000000e-01
5.664062500000000000e-02	3.847656250000000000e-01	7.617187500000000000e-01	2.353515625000000000e-01	7.812500000000000000e-01	8.750000000000000000e-01	8.750000000000000000e-01	8.515625000000000000e-01
4.511718750000000000e-01	5.859375000000000000e-01	4.550781250000000000e-01	7.500000000000000000e-01	8.242187500000000000e-01	9.218750000000000000e-01	7.890625000000000000e-01	8.867187500000000000e-01
7.539062500000000000e-01	9.257812500000000000e-01	6.953125000000000000e-01	5.234375000000000000e-01	8.164062500000000000e-01	8.867187500000000000e-01	8.046875000000000000e-01	7.500000000000000000e-01
8.789062500000000000e-01	2.949218750000000000e-01	6.757812500000000000e-01	5.898437500000000000e-01	8.984375000000000000e-01	8.984375000000000000e-01	1.000000000000000000e+00	1.000000000000000000e+00
5.625000000000000000e-01	7.460937500000000000e-01	9.960937500000000000e-01	3.437500000000000000e-01	1.000000000000000000e+00	7.929687500000000000e-01	1.000000000000000000e+00	9.101562500000000000e-01
4.472656250000000000e-01	7.171630859375000000e-03	6.601562500000000000e-01	9.101562500000000000e-01	7.695312500000000000e-01	6.757812500000000000e-01	8.554687500000000000e-01	1.000000000000000000e+00
