9.687500000000000000e-01	5.234375000000000000e-01	5.390625000000000000e-01	1.000000000000000000e+00	1.000000000000000000e+00	7.851562500000000000e-01	2.519531250000000000e-01	5.546875000000000000e-01
9.179687500000000000e-01	1.000000000000000000e+00	7.382812500000000000e-01	7.421875000000000000e-01	7.500000000000000000e-01	9.179687500000000000e-01	7.265625000000000000e-01	9.687500000000000000e-01
9.687500000000000000e-01	7.929687500000000000e-01	9.023437500000000000e-01	7.890625000000000000e-01	9.531250000000000000e-01	7.695312500000000000e-01	9.804687500000000000e-01	9.140625000000000000e-01
8.671875000000000000e-01	8.359375000000000000e-01	8.320312500000000000e-01	9.609375000000000000e-01	8.046875000000000000e-01	9.414062500000000000e-01	8.359375000000000000e-01	9.062500000000000000e-01
2.304687500000000000e-01	5.351562500000000000e-01	9.765625000000000000e-02	1.000000000000000000e+00	8.164062500000000000e-01	8.320312500000000000e-01	8.085937500000000000e-01	8.437500000000000000e-01
4.394531250000000000e-01	9.765625000000000000e-01	1.000000000000000000e+00	8.320312500000000000e-01	2.539062500000000000e-01	4.550781250000000000e-01	1.000000000000000000e+00	9.257812500000000000e-01
8.007812500000000000e-01	8.593750000000000000e-01	9.375000000000000000e-01	8.242187500000000000e-01	8.632812500000000000e-01	9.804687500000000000e-01	9.843750000000000000e-01	7.968750000000000000e-01
1.000000000000000000e+00	9.179687500000000000e-01	9.023437500000000000e-01	8.789062500000000000e-01	7.890625000000000000e-01	1.000000000000000000e+00	9.921875000000000000e-01	6.875000000000000000e-01
9.960937500000000000e-01	9.609375000000000000e-01	9.648437500000000000e-01	9.062500000000000000e-01	8.476562500000000000e-01	1.000000000000000000e+00	9.609375000000000000e-01	9.492187500000000000e-01
8.125000000000000000e-01	9.140625000000000000e-01	1.000000000000000000e+00	1.000000000000000000e+00	8.359375000000000000e-01	8.632812500000000000e-01	8.007812500000000000e-01	9.804687500000000000e-01
9.492187500000000000e-01	7.226562500000000000e-01	8.359375000000000000e-01	7.851562500000000000e-01	9.765625000000000000e-01	6.679687500000000000e-01	9.179687500000000000e-01	7.695312500000000000e-01
7.851562500000000000e-01	1.000000000000000000e+00	8.632812500000000000e-01	6.367187500000000000e-01	9.453125000000000000e-01	8.046875000000000000e-01	8.515625000000000000e-01	7.734375000000000000e-01
9.257812500000000000e-01	9.804687500000000000e-01	7.226562500000000000e-01	9.921875000000000000e-01	9.843750000000000000e-01	1.000000000000000000e+00	1.000000000000000000e+00	9.101562500000000000e-01
1.007812500000000000e+00	6.015625000000000000e-01	1.007812500000000000e+00	6.914062500000000000e-01	7.460937500000000000e-01	6.796875000000000000e-01	5.625000000000000000e-01	9.804687500000000000e-01
8.242187500000000000e-01	7.968750000000000000e-01	1.007812500000000000e+00	7.421875000000000000e-01	7.304687500000000000e-01	9.453125000000000000e-01	7.382812500000000000e-01	9.843750000000000000e-01
7.304687500000000000e-01	9.218750000000000000e-01	1.000000000000000000e+00	7.343750000000000000e-01	8.906250000000000000e-01	5.078125000000000000e-01	8.906250000000000000e-01	8.593750000000000000e-01
8.710937500000000000e-01	7.578125000000000000e-01	6.757812500000000000e-01	8.671875000000000000e-01	8.125000000000000000e-01	8.125000000000000000e-01	6.835937500000000000e-01	9.023437500000000000e-01
6.796875000000000000e-01	1.000000000000000000e+00	7.539062500000000000e-01	1.000000000000000000e+00	6.562500000000000000e-01	9.648437500000000000e-01	6.953125000000000000e-01	6.992187500000000000e-01
3.652343750000000000e-01	1.007812500000000000e+00	8.203125000000000000e-01	7.226562500000000000e-01	9.726562500000000000e-01	6.835937500000000000e-01	8.710937500000000000e-01	8.437500000000000000e-01
9.570312500000000000e-01	7.812500000000000000e-01	5.781250000000000000e-01	2.714843750000000000e-01	6.406250000000000000e-01	5.937500000000000000e-01	6.640625000000000000e-01	7.031250000000000000e-01
3.593750000000000000e-01	5.625000000000000000e-01	4.863281250000000000e-01	9.179687500000000000e-01	5.117187500000000000e-01	1.000000000000000000e+00	8.789062500000000000e-01	8.593750000000000000e-01
2.636718750000000000e-01	6.718750000000000000e-01	9.414062500000000000e-01	9.296875000000000000e-01	1.000000000000000000e+00	9.531250000000000000e-01	7.851562500000000000e-01	8.671875000000000000e-01
5.234375000000000000e-01	8.203125000000000000e-01	5.195312500000000000e-01	4.160156250000000000e-01	9.375000000000000000e-01	1.000000000000000000e+00	6.406250000000000000e-01	9.257812500000000000e-01
3.632812500000000000e-01	5.156250000000000000e-01	1.855468750000000000e-01	4.218750000000000000e-01	8.437500000000000000e-01	4.902343750000000000e-01	4.902343750000000000e-01	6.601562500000000000e-01
3.652343750000000000e-01	9.023437500000000000e-01	3.984375000000000000e-01	3.476562500000000000e-01	4.609375000000000000e-01	7.343750000000000000e-01	5.898437500000000000e-01	5.468750000000000000e-01
8.984375000000000000e-01	2.460937500000000000e-01	4.218750000000000000e-01	7.890625000000000000e-01	9.140625000000000000e-01	8.750000000000000000e-01	8.945312500000000000e-01	8.710937500000000000e-01
9.960937500000000000e-01	2.539062500000000000e-01	1.000000000000000000e+00	5.781250000000000000e-01	6.367187500000000000e-01	9.023437500000000000e-01	4.355468750000000000e-01	5.585937500000000000e-01
9.101562500000000000e-01	7.851562500000000000e-01	2.294921875000000000e-01	5.468750000000000000e-01	1.000000000000000000e+00	9.062500000000000000e-01	8.632812500000000000e-01	7.187500000000000000e-01
1.000000000000000000e+00	8.046875000000000000e-01	6.562500000000000000e-01	7.851562500000000000e-01	9.453125000000000000e-01	1.007812500000000000e+00	5.468750000000000000e-01	7.500000000000000000e-01
1.000000000000000000e+00	8.437500000000000000e-01	7.890625000000000000e-01	7.617187500000000000e-01	8.984375000000000000e-01	6.757812500000000000e-01	9.843750000000000000e-01	9.296875000000000000e-01
7.851562500000000000e-01	1.007812500000000000e+00	7.539062500000000000e-01	1.000000000000000000e+00	7.968750000000000000e-01	3.281250000000000000e-01	-4.302978515625000000e-03	8.593750000000000000e-01
3.085937500000000000e-01	7.851562500000000000e-01	4.257812500000000000e-01	1.279296875000000000e-01	9.960937500000000000e-01	5.117187500000000000e-01	1.000000000000000000e+00	9.218750000000000000e-01
