9.140625000000000000e-01	6.054687500000000000e-01	4.570312500000000000e-01	7.421875000000000000e-01	7.617187500000000000e-01	5.507812500000000000e-01	3.222656250000000000e-01	5.820312500000000000e-01
9.843750000000000000e-01	7.734375000000000000e-01	8.750000000000000000e-01	7.070312500000000000e-01	9.492187500000000000e-01	9.296875000000000000e-01	7.578125000000000000e-01	1.000000000000000000e+00
8.632812500000000000e-01	8.085937500000000000e-01	8.242187500000000000e-01	9.843750000000000000e-01	9.375000000000000000e-01	9.687500000000000000e-01	9.882812500000000000e-01	8.085937500000000000e-01
9.960937500000000000e-01	9.687500000000000000e-01	9.765625000000000000e-01	9.843750000000000000e-01	9.687500000000000000e-01	8.671875000000000000e-01	9.140625000000000000e-01	9.257812500000000000e-01
3.437500000000000000e-01	7.382812500000000000e-01	3.652343750000000000e-01	7.851562500000000000e-01	7.148437500000000000e-01	1.000000000000000000e+00	8.476562500000000000e-01	7.851562500000000000e-01
4.023437500000000000e-01	9.960937500000000000e-01	9.648437500000000000e-01	9.257812500000000000e-01	4.023437500000000000e-01	6.914062500000000000e-01	1.000000000000000000e+00	9.062500000000000000e-01
9.765625000000000000e-01	7.500000000000000000e-01	1.000000000000000000e+00	8.007812500000000000e-01	5.664062500000000000e-01	8.906250000000000000e-01	8.906250000000000000e-01	8.164062500000000000e-01
9.804687500000000000e-01	8.984375000000000000e-01	8.281250000000000000e-01	1.007812500000000000e+00	9.296875000000000000e-01	8.125000000000000000e-01	9.882812500000000000e-01	8.203125000000000000e-01
9.375000000000000000e-01	9.218750000000000000e-01	1.000000000000000000e+00	8.242187500000000000e-01	7.968750000000000000e-01	6.171875000000000000e-01	1.000000000000000000e+00	9.960937500000000000e-01
8.125000000000000000e-01	8.710937500000000000e-01	8.867187500000000000e-01	9.804687500000000000e-01	9.726562500000000000e-01	9.804687500000000000e-01	7.304687500000000000e-01	9.453125000000000000e-01
9.804687500000000000e-01	9.101562500000000000e-01	9.765625000000000000e-01	9.414062500000000000e-01	9.570312500000000000e-01	9.453125000000000000e-01	9.531250000000000000e-01	1.007812500000000000e+00
8.828125000000000000e-01	9.218750000000000000e-01	9.648437500000000000e-01	9.140625000000000000e-01	9.960937500000000000e-01	7.226562500000000000e-01	8.710937500000000000e-01	9.335937500000000000e-01
9.687500000000000000e-01	8.945312500000000000e-01	7.578125000000000000e-01	9.062500000000000000e-01	9.882812500000000000e-01	8.710937500000000000e-01	9.804687500000000000e-01	8.281250000000000000e-01
9.960937500000000000e-01	7.265625000000000000e-01	1.000000000000000000e+00	9.375000000000000000e-01	8.984375000000000000e-01	8.984375000000000000e-01	8.671875000000000000e-01	1.000000000000000000e+00
8.984375000000000000e-01	7.187500000000000000e-01	1.007812500000000000e+00	7.539062500000000000e-01	7.539062500000000000e-01	7.734375000000000000e-01	9.921875000000000000e-01	9.765625000000000000e-01
6.367187500000000000e-01	1.000000000000000000e+00	1.000000000000000000e+00	9.257812500000000000e-01	9.218750000000000000e-01	7.187500000000000000e-01	8.046875000000000000e-01	9.023437500000000000e-01
9.648437500000000000e-01	6.796875000000000000e-01	7.226562500000000000e-01	8.945312500000000000e-01	6.328125000000000000e-01	7.890625000000000000e-01	8.945312500000000000e-01	9.687500000000000000e-01
8.164062500000000000e-01	1.000000000000000000e+00	7.031250000000000000e-01	8.554687500000000000e-01	9.218750000000000000e-01	9.804687500000000000e-01	8.710937500000000000e-01	9.296875000000000000e-01
7.968750000000000000e-01	8.789062500000000000e-01	7.070312500000000000e-01	8.085937500000000000e-01	7.226562500000000000e-01	6.679687500000000000e-01	9.257812500000000000e-01	8.789062500000000000e-01
9.023437500000000000e-01	1.000000000000000000e+00	5.390625000000000000e-01	8.437500000000000000e-01	8.281250000000000000e-01	7.578125000000000000e-01	8.632812500000000000e-01	5.898437500000000000e-01
9.726562500000000000e-01	9.179687500000000000e-01	9.531250000000000000e-01	1.000000000000000000e+00	8.046875000000000000e-01	9.296875000000000000e-01	9.960937500000000000e-01	9.414062500000000000e-01
9.218750000000000000e-01	7.500000000000000000e-01	7.500000000000000000e-01	6.953125000000000000e-01	9.492187500000000000e-01	9.531250000000000000e-01	8.984375000000000000e-01	7.812500000000000000e-01
7.656250000000000000e-01	8.007812500000000000e-01	6.523437500000000000e-01	8.789062500000000000e-01	8.476562500000000000e-01	9.140625000000000000e-01	9.492187500000000000e-01	7.812500000000000000e-01
4.589843750000000000e-01	6.328125000000000000e-01	8.085937500000000000e-01	7.460937500000000000e-01	9.492187500000000000e-01	7.070312500000000000e-01	5.351562500000000000e-01	8.828125000000000000e-01
5.429687500000000000e-01	8.984375000000000000e-01	3.750000000000000000e-01	5.273437500000000000e-01	6.093750000000000000e-01	9.140625000000000000e-01	7.148437500000000000e-01	8.125000000000000000e-01
8.320312500000000000e-01	4.082031250000000000e-01	7.734375000000000000e-01	8.593750000000000000e-01	7.460937500000000000e-01	8.046875000000000000e-01	8.164062500000000000e-01	7.734375000000000000e-01
1.000000000000000000e+00	4.453125000000000000e-01	8.671875000000000000e-01	9.140625000000000000e-01	6.289062500000000000e-01	9.492187500000000000e-01	4.199218750000000000e-01	1.000000000000000000e+00
9.023437500000000000e-01	7.265625000000000000e-01	2.910156250000000000e-01	8.632812500000000000e-01	7.343750000000000000e-01	9.296875000000000000e-01	8.437500000000000000e-01	7.421875000000000000e-01
