9.335937500000000000e-01	3.085937500000000000e-01	1.669921875000000000e-01	7.539062500000000000e-01	7.070312500000000000e-01	8.046875000000000000e-01	3.789062500000000000e-01	8.242187500000000000e-01
1.000000000000000000e+00	7.265625000000000000e-01	6.757812500000000000e-01	8.671875000000000000e-01	9.531250000000000000e-01	7.070312500000000000e-01	8.242187500000000000e-01	9.726562500000000000e-01
6.835937500000000000e-01	8.125000000000000000e-01	9.726562500000000000e-01	6.953125000000000000e-01	9.843750000000000000e-01	9.375000000000000000e-01	9.296875000000000000e-01	1.000000000000000000e+00
9.765625000000000000e-01	9.726562500000000000e-01	1.007812500000000000e+00	9.804687500000000000e-01	8.750000000000000000e-01	7.031250000000000000e-01	9.960937500000000000e-01	1.000000000000000000e+00
-5.798339843750000000e-04	5.195312500000000000e-01	-1.571655273437500000e-03	8.046875000000000000e-01	5.976562500000000000e-01	7.695312500000000000e-01	9.726562500000000000e-01	9.648437500000000000e-01
1.982421875000000000e-01	8.789062500000000000e-01	8.398437500000000000e-01	8.320312500000000000e-01	4.746093750000000000e-01	6.171875000000000000e-01	9.492187500000000000e-01	1.000000000000000000e+00
9.062500000000000000e-01	7.148437500000000000e-01	7.851562500000000000e-01	5.859375000000000000e-01	8.085937500000000000e-01	1.000000000000000000e+00	8.867187500000000000e-01	1.000000000000000000e+00
1.000000000000000000e+00	8.125000000000000000e-01	7.304687500000000000e-01	8.867187500000000000e-01	9.609375000000000000e-01	9.531250000000000000e-01	8.164062500000000000e-01	8.437500000000000000e-01
7.812500000000000000e-01	9.492187500000000000e-01	9.921875000000000000e-01	1.000000000000000000e+00	9.179687500000000000e-01	1.000000000000000000e+00	9.218750000000000000e-01	1.000000000000000000e+00
9.414062500000000000e-01	9.101562500000000000e-01	9.492187500000000000e-01	9.296875000000000000e-01	8.789062500000000000e-01	1.000000000000000000e+00	9.531250000000000000e-01	9.531250000000000000e-01
1.000000000000000000e+00	8.125000000000000000e-01	9.882812500000000000e-01	6.328125000000000000e-01	9.882812500000000000e-01	1.000000000000000000e+00	9.414062500000000000e-01	8.671875000000000000e-01
8.554687500000000000e-01	9.648437500000000000e-01	7.421875000000000000e-01	8.710937500000000000e-01	8.632812500000000000e-01	9.843750000000000000e-01	6.445312500000000000e-01	8.007812500000000000e-01
9.726562500000000000e-01	7.148437500000000000e-01	8.242187500000000000e-01	8.632812500000000000e-01	1.007812500000000000e+00	1.000000000000000000e+00	9.960937500000000000e-01	9.921875000000000000e-01
9.023437500000000000e-01	5.664062500000000000e-01	1.000000000000000000e+00	7.226562500000000000e-01	1.000000000000000000e+00	1.000000000000000000e+00	8.906250000000000000e-01	9.570312500000000000e-01
7.773437500000000000e-01	5.585937500000000000e-01	1.000000000000000000e+00	7.734375000000000000e-01	9.492187500000000000e-01	7.929687500000000000e-01	8.828125000000000000e-01	9.531250000000000000e-01
7.656250000000000000e-01	1.000000000000000000e+00	9.375000000000000000e-01	7.929687500000000000e-01	8.398437500000000000e-01	4.375000000000000000e-01	7.421875000000000000e-01	1.000000000000000000e+00
9.257812500000000000e-01	3.261718750000000000e-01	6.250000000000000000e-01	9.648437500000000000e-01	7.578125000000000000e-01	1.000000000000000000e+00	1.000000000000000000e+00	9.765625000000000000e-01
7.773437500000000000e-01	9.570312500000000000e-01	7.617187500000000000e-01	7.890625000000000000e-01	9.648437500000000000e-01	1.000000000000000000e+00	7.890625000000000000e-01	6.757812500000000000e-01
6.718750000000000000e-01	9.921875000000000000e-01	5.585937500000000000e-01	5.078125000000000000e-01	9.570312500000000000e-01	5.000000000000000000e-01	9.335937500000000000e-01	9.960937500000000000e-01
8.554687500000000000e-01	9.882812500000000000e-01	2.597656250000000000e-01	8.125000000000000000e-01	9.726562500000000000e-01	6.367187500000000000e-01	6.015625000000000000e-01	3.417968750000000000e-01
1.000000000000000000e+00	8.125000000000000000e-01	8.632812500000000000e-01	7.656250000000000000e-01	6.875000000000000000e-01	1.007812500000000000e+00	7.226562500000000000e-01	1.000000000000000000e+00
5.468750000000000000e-01	5.664062500000000000e-01	6.757812500000000000e-01	9.492187500000000000e-01	9.960937500000000000e-01	1.000000000000000000e+00	1.000000000000000000e+00	6.796875000000000000e-01
9.648437500000000000e-01	9.023437500000000000e-01	3.750000000000000000e-01	6.328125000000000000e-01	7.968750000000000000e-01	9.804687500000000000e-01	7.500000000000000000e-01	8.398437500000000000e-01
1.220703125000000000e-01	3.613281250000000000e-01	8.046875000000000000e-01	4.433593750000000000e-01	9.257812500000000000e-01	9.296875000000000000e-01	8.281250000000000000e-01	7.929687500000000000e-01
2.773437500000000000e-01	6.015625000000000000e-01	-4.215240478515625000e-04	3.457031250000000000e-01	9.531250000000000000e-01	8.828125000000000000e-01	9.648437500000000000e-01	7.421875000000000000e-01
8.750000000000000000e-01	-2.838134765625000000e-03	7.304687500000000000e-01	1.000000000000000000e+00	1.000000000000000000e+00	6.757812500000000000e-01	9.921875000000000000e-01	6.914062500000000000e-01
8.398437500000000000e-01	-1.029968261718750000e-03	1.000000000000000000e+00	7.382812500000000000e-01	8.789062500000000000e-01	9.960937500000000000e-01	3.554687500000000000e-01	7.656250000000000000e-01
5.390625000000000000e-01	5.664062500000000000e-01	-3.143310546875000000e-03	5.156250000000000000e-01	1.007812500000000000e+00	9.960937500000000000e-01	6.679687500000000000e-01	9.843750000000000000e-01
1.000000000000000000e+00	6.640625000000000000e-01	5.781250000000000000e-01	7.421875000000000000e-01	9.921875000000000000e-01	9.687500000000000000e-01	7.070312500000000000e-01	8.750000000000000000e-01
1.007812500000000000e+00	5.507812500000000000e-01	7.460937500000000000e-01	7.656250000000000000e-01	8.359375000000000000e-01	8.359375000000000000e-01	8.164062500000000000e-01	8.281250000000000000e-01
6.718750000000000000e-01	1.007812500000000000e+00	7.890625000000000000e-01	1.007812500000000000e+00	4.316406250000000000e-01	7.734375000000000000e-01	5.546875000000000000e-01	6.992187500000000000e-01
1.846313476562500000e-03	6.054687500000000000e-01	3.222656250000000000e-01	-1.130104064941406250e-04	1.000000000000000000e+00	9.843750000000000000e-01	6.523437500000000000e-01	9.648437500000000000e-01
